timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,rateAlt1,rateAlt2,prevalt1,prevalt2,estimatedHeight
1097.0000000000,187.3357292498,49.5352898000,50.6425972000,0,1,327.3486356643,20.5974600000,46.2618034434,50.8485718000,45.4638854391
1098.0000000000,187.3230701238,51.4784355000,50.4947433000,0,1,522.4611236685,14.7853900000,46.2538242633,50.6425972000,45.4615842578
1099.0000000000,187.3103347067,51.4694939000,50.5169487000,0,1,522.3592036740,2.2205400000,46.2459018633,50.4947433000,45.4592816260
1100.0000000000,187.2975480556,50.2201920000,50.4061050000,0,1,398.2156339113,11.0843700000,46.2380356609,50.5169487000,45.4569722113
1101.0000000000,187.2846518904,50.2123566000,50.3440208000,0,1,398.2131573609,6.2084200000,46.2302250264,50.4061050000,45.4546515860
1102.0000000000,187.2797201518,48.0076790000,50.4091644000,0,1,178.5209708013,6.5143600000,46.2224692920,50.3440208000,45.4524816645
1103.0000000000,187.2666886747,51.9932671000,50.3123512000,0,1,577.8497684288,9.6813200000,46.2147694157,50.4091644000,45.4502936810
1104.0000000000,187.2536413018,50.4246101000,50.3084106000,0,1,421.7485441635,0.3940600000,46.2071246584,50.3123512000,45.4480876448
1105.0000000000,187.2405131310,50.4240646000,50.1761742000,0,1,422.4530311770,13.2236400000,46.1995342882,50.3084106000,45.4458571383
1106.0000000000,187.2273027403,50.7620049000,50.1268158000,0,1,457.0007383269,4.9358400000,46.1919975167,50.1761742000,45.4435991727
1107.0000000000,187.2140308255,51.2275162000,50.1817551000,0,1,504.3002666710,5.4939300000,46.1845135333,50.1268158000,45.4413154108
1108.0000000000,187.2006634343,51.8350830000,49.9763908000,0,1,565.8001447935,20.5364300000,46.1770815521,50.1817551000,45.4389963902
1109.0000000000,187.1872414062,50.0098648000,49.8627205000,0,1,384.0164099554,11.3670300000,46.1697007004,49.9763908000,45.4366373405
1110.0000000000,187.1737017808,49.9910889000,49.8594742000,0,1,382.8718833153,0.3246300000,46.1623700668,49.8627205000,45.4342367582
1111.0000000000,187.1601181366,47.3094635000,49.8878288000,0,1,115.4374766240,2.8354600000,46.1550887338,49.8594742000,45.4317959068
1112.0000000000,187.1463536033,52.1605797000,49.7147255000,0,1,601.2723894509,17.3103300000,46.1478558055,49.8878288000,45.4293052336
1113.0000000000,187.1474709567,49.7226830000,49.8620300000,0,1,358.2012700228,14.7304500000,46.1406702998,49.7147255000,45.4270688669
1114.0000000000,187.1335151512,50.2119000000,49.4689445000,0,0,407.8365714557,39.3085500000,46.1335342854,49.8620300000,45.4245981115
1115.0000000000,187.1194899380,48.1284561000,49.4674950000,0,0,200.2011176296,35.0160681115,46.1264449237,49.8176556811,45.4218962669
1116.0000000000,187.1052859556,51.9428406000,49.3735771000,0,0,582.3441162865,40.0120986973,46.1193994371,49.7736980870,45.4189643795
1117.0000000000,187.0843278328,52.7486496000,49.2893639000,0,0,663.6254513441,44.0786849898,46.1123950866,49.7301507499,45.4156719675
1118.0000000000,187.0699724033,51.4825745000,49.2926674000,0,0,537.7146644631,39.4338562074,46.1054278554,49.6870059621,45.4121582951
1119.0000000000,187.0554815754,51.8399391000,49.1937866000,0,0,574.1443940234,45.0470885404,46.0984951598,49.6442574854,45.4084250795
1120.0000000000,187.0409160694,49.0377274000,49.2853203000,0,0,294.6132941037,31.6578861345,46.0915944590,49.6018991613,45.4044752182
1121.0000000000,187.0262308493,52.3277206000,49.1795425000,0,0,624.2997333444,38.0382421914,46.0847232666,49.5599249219,45.4003106497
1122.0000000000,187.0114679877,49.1268768000,49.0108490000,0,0,304.8997659613,50.7479779192,46.0778791404,49.5183287792,45.3959341153
1123.0000000000,187.0158197759,49.3542099000,49.1299744000,0,0,328.3150209863,34.7130432553,46.0710596901,49.4771048326,45.3917321474
1124.0000000000,187.0009454256,48.9991646000,49.1228790000,0,0,293.4898185290,31.3372105702,46.0642664147,49.4362511057,45.3873167319
1125.0000000000,186.9859247645,51.6025000000,48.9902611000,0,0,554.5003082119,40.5500661964,46.0574969179,49.3957617620,45.3826892114
1126.0000000000,186.9708733018,50.4464378000,48.8158722000,0,0,439.5688959184,53.9758836458,46.0507488408,49.3556310365,45.3778532121
1127.0000000000,186.9557519667,48.2714348000,48.9820099000,0,0,222.7414915471,33.3843358214,46.0440198845,49.3158532582,45.3728115060
1128.0000000000,186.9406197863,48.2621460000,48.8490257000,0,0,222.4838199256,42.7397140692,46.0373078007,49.2764228407,45.3675679905
1129.0000000000,186.9254303435,48.4688225000,48.9010468000,0,0,243.8212097358,33.6287492191,46.0306104026,49.2373342922,45.3621255564
1130.0000000000,186.9102504225,49.9346313000,48.7463951000,0,0,391.0705745820,45.2187104833,46.0239255542,49.1985822048,45.3564883726
1131.0000000000,186.8950059544,48.9561691000,48.7093697000,0,0,293.8917917635,45.0791566511,46.0172511824,49.1601612665,45.3506590432
1132.0000000000,186.8797642048,51.1710243000,48.6501045000,0,0,516.0439039028,47.1961744278,46.0105852610,49.1220662443,45.3446414653
1133.0000000000,186.8645252809,49.6037674000,48.5633888000,0,0,359.9841576985,52.0903196488,46.0039258230,49.0842919965,45.3384394604
1134.0000000000,186.8633261500,50.7252464000,48.6070557000,0,0,472.7975440610,43.9777771127,45.9972709594,49.0468334711,45.3323375131
1135.0000000000,186.8480136488,51.3208618000,48.4716377000,0,0,533.0240175073,53.8050811547,45.9906216249,49.0096885115,45.3260513547
1136.0000000000,186.8326290138,50.9589577000,48.4192657000,0,0,497.4981777775,55.3586439979,45.9839759222,48.9728521400,45.3195832268
1137.0000000000,186.8220060728,50.2054520000,48.5125580000,0,0,422.8120004730,42.3761450846,45.9773319953,48.9363194508,45.3130320025
1138.0000000000,186.8066158928,49.5902596000,48.4290123000,0,0,361.9570604657,47.1074276363,45.9706889953,48.9000865764,45.3063039992
1139.0000000000,186.7912248485,51.1243668000,48.3637390000,0,0,516.0321654618,50.0409750592,45.9640451454,48.8641487506,45.2994027351
1140.0000000000,186.7757075680,49.1282654000,48.2213783000,0,0,317.0866678721,60.7122990437,45.9573987213,48.8285012904,45.2923291506
1141.0000000000,186.7601882601,51.3563538000,48.2591286000,0,0,540.5605774428,53.4010969039,45.9507480256,48.7931395690,45.2850866517
1142.0000000000,186.7446026709,49.3976173000,48.2683525000,0,0,345.3525888167,48.9706539865,45.9440914118,48.7580590399,45.2776772909
1143.0000000000,186.7289951276,48.0291214000,48.3594360000,0,0,209.1694129376,36.3819222376,45.9374272706,48.7232552224,45.2701039665
1144.0000000000,186.7226535855,48.9599000000,48.1612091000,0,0,302.9145962417,52.7514609818,45.9307540376,48.6887237098,45.2625552778
1145.0000000000,186.7069717105,49.1187401000,48.1972198000,0,0,319.4668050015,45.7242225497,45.9240720500,48.6544620255,45.2548439253
1146.0000000000,186.6912344676,48.6283722000,48.0678520000,0,0,271.0992431261,55.2613844496,45.9173797687,48.6204658445,45.2469720550
1147.0000000000,186.6754644467,49.6546135000,48.1113548000,0,0,374.3937808398,47.5376106601,45.9106756916,48.5867309066,45.2389422218
1148.0000000000,186.6596480086,52.4578972000,48.1965866000,0,0,655.3938843097,35.6666419753,45.9039583569,48.5532530198,45.2307566564
1149.0000000000,186.6437749444,46.9092216000,48.0531311000,0,0,101.1995260102,46.6896956119,45.8972263399,48.5200280561,45.2224173410
1150.0000000000,186.6278773155,51.1997833000,47.9749374000,0,0,530.9305050091,51.2114548968,45.8904782499,48.4870519490,45.2139268594
1151.0000000000,186.6119104158,46.8892441000,48.0176849000,0,0,100.5531363997,43.6635798071,45.8837127360,48.4543206981,45.2052868494
1152.0000000000,186.5958967283,50.3621483000,47.9128418000,0,0,448.5219822863,50.8988559584,45.8769284771,48.4218303596,45.1964993658
1153.0000000000,186.5798142012,48.7743568000,47.8609161000,0,0,290.4232613976,52.8660949647,45.8701241860,48.3895770496,45.1875659814
1154.0000000000,186.5617748406,51.1214027000,47.9887962000,0,0,525.8104096022,36.8760738964,45.8632986040,48.3575569390,45.1784504775
1155.0000000000,186.5455927821,49.3095970000,47.8742523000,0,0,345.3146877288,45.1513574349,45.8564501227,48.3257658743,45.1691936424
1156.0000000000,186.5294150226,47.4348259000,47.9031715000,0,0,158.5248342091,39.1028652030,45.8495775579,48.2942001520,45.1597983889
1157.0000000000,186.5168794990,51.2750931000,47.8593941000,0,0,543.2413333781,40.3462034398,45.8426797662,48.2628561344,45.1503403300
1158.0000000000,186.5006991690,49.2689056000,47.8869286000,0,0,343.3149228143,34.4802376354,45.8357563719,48.2317309764,45.1407478256
1159.0000000000,186.4844323825,51.1855278000,47.7850189000,0,0,535.6721513606,41.5802244847,45.8288062864,48.2008211448,45.1310218356
1160.0000000000,186.4681696193,47.4864311000,47.8012123000,0,0,166.4602658113,36.8910851755,45.8218284419,48.1701231518,45.1211651102
1161.0000000000,186.4518513419,49.3062325000,47.6711769000,0,0,349.1410691430,46.8456671339,45.8148218086,48.1396335713,45.1111791537
1162.0000000000,186.4355582260,45.8244934000,47.6285515000,1,0,1.6708017979,48.0797527162,45.8077853820,48.1093490272,45.1011158108
1163.0000000000,186.4192099189,50.3579597000,47.8247757000,0,1,453.3466300000,25.4490994999,45.8244934000,48.0792666950,45.0910560931
1164.0000000000,186.4028635612,46.6193000000,47.5634842000,0,1,80.2140973069,26.1291500000,45.8171590269,47.8247757000,45.0809899106
1165.0000000000,186.3799504619,49.3974113000,47.5397835000,0,1,358.7613964233,2.3700700000,45.8097973358,47.5634842000,45.0707857877
1166.0000000000,186.3636126360,46.1145401000,47.6649475000,0,1,31.2132879713,12.5164000000,45.8024072203,47.5397835000,45.0605834109
1167.0000000000,186.3472696859,49.4709000000,47.5980453000,0,1,367.5911017807,6.6902200000,45.7949889822,47.6649475000,45.0503803714
1168.0000000000,186.3308778889,49.4602432000,47.7182426000,0,1,367.2700303915,12.0197300000,45.7875428961,47.5980453000,45.0401809250
1169.0000000000,186.3144997908,48.8370705000,47.5323296000,0,1,305.7001223626,18.5913000000,45.7800692764,47.7182426000,45.0299782374
1170.0000000000,186.2981074490,48.8241272000,47.4276505000,0,1,305.1558834015,10.4679100000,45.7725683660,47.5323296000,45.0197683167
1171.0000000000,186.2817678591,48.9679642000,47.4790039000,0,1,320.2923834509,5.1353400000,45.7650403655,47.4276505000,45.0095548370
1172.0000000000,186.2653732318,48.2342758000,47.3979034000,0,1,247.6790289794,8.1100500000,45.7574855102,47.4790039000,44.9993339425
1173.0000000000,186.2490307651,48.6129036000,47.4231339000,0,1,286.2999605471,2.5230500000,45.7499039945,47.3979034000,44.9891082552
1174.0000000000,186.2326239431,47.8806190000,47.3510971000,0,1,213.8322962865,7.2036800000,45.7422960371,47.4231339000,44.9788741234
1175.0000000000,186.2225953368,47.6317940000,47.3707619000,0,1,189.7132182003,1.9664800000,45.7346618180,47.3510971000,44.9687602376
1176.0000000000,186.2062874436,48.9354000000,47.4692955000,0,1,320.8397197807,9.8533600000,45.7270028022,47.3707619000,44.9586429687
1177.0000000000,186.1713882638,49.6767960000,47.3500748000,0,1,395.7476796142,11.9220700000,45.7193192039,47.4692955000,44.9481469446
1178.0000000000,186.1551498277,47.5211220000,47.3291740000,0,1,180.9514518735,2.0900800000,45.7116074813,47.3500748000,44.9376525351
1179.0000000000,186.1390951537,48.8919792000,47.3941689000,0,1,318.8111268197,6.4994900000,45.7038679318,47.3291740000,44.9271663922
1180.0000000000,186.1230299352,47.4953346000,47.2725792000,0,1,179.9233683593,12.1589700000,45.6961009164,47.3941689000,44.9166836797
1181.0000000000,186.1070886953,49.4729000000,47.0831261000,0,1,378.4593255960,18.9453100000,45.6883067440,47.2725792000,44.9061996382
1182.0000000000,186.0911861677,48.8943443000,47.3035393000,0,1,321.3858627019,22.0413200000,45.6804856730,47.0831261000,44.8957243053
1183.0000000000,186.0753883319,47.0035477000,47.3802338000,0,1,133.0909640696,7.6694500000,45.6726380593,47.3035393000,44.8852630663
1184.0000000000,186.0596219478,48.0023270000,47.1642685000,0,1,233.7562690625,21.5965300000,45.6647643094,47.3802338000,44.8748080194
1185.0000000000,186.0395146329,51.0206299000,47.2754326000,0,1,536.3765153525,11.1164100000,45.6568647465,47.1642685000,44.8642772482
1186.0000000000,186.0239027049,48.6847725000,47.3387000000,0,1,303.5833628508,6.3267400000,45.6489388715,47.2754326000,44.8537650956
1187.0000000000,186.0083495202,46.0339279000,47.2648964000,0,1,39.2940766267,7.3803600000,45.6409871337,47.3387000000,44.8432697936
1188.0000000000,185.9928436913,47.2558861000,47.1481476000,0,1,162.2876139668,11.6748800000,45.6330099603,47.2648964000,44.8327876671
1189.0000000000,185.9773999145,48.7498360000,47.1257324000,0,1,312.4828262601,2.2415200000,45.6250077374,47.1481476000,44.8223191882
1190.0000000000,185.9620185653,48.7661000000,47.1645660000,0,1,314.9119148093,3.8833600000,45.6169808519,47.1257324000,44.8118672752
1191.0000000000,185.9466581149,47.4759750000,0.0000000000,0,0,186.7045283860,4716.4566000000,45.6089297161,47.1645660000,44.8013171914
1192.0000000000,185.9314031331,50.4974136000,47.2005234000,0,1,489.6560009107,5.9589888086,45.6008535909,47.1409335119,44.7907902663
1193.0000000000,185.9161692783,47.7549324000,47.0924797000,0,1,216.2179442352,10.8043700000,45.5927529576,47.2005234000,44.7802825124
1194.0000000000,185.9010379761,48.2073975000,47.0514565000,0,1,262.2769246805,4.1023200000,45.5846282532,47.0924797000,44.7697943348
1195.0000000000,185.8859087294,50.0607147000,47.1633720000,0,1,448.4234785989,11.1915500000,45.5764799140,47.0514565000,44.7593302410
1196.0000000000,185.8674878376,47.6259575000,47.0477562000,0,1,205.7649082719,11.5615800000,45.5683084173,47.1633720000,44.7488197947
1197.0000000000,185.8480317397,48.4891243000,47.0168648000,0,1,292.9010768945,3.0891400000,45.5601135311,47.0477562000,44.7382425359
1198.0000000000,185.8332339469,49.2827873000,47.0849533000,0,1,373.0892478896,6.8088500000,45.5518948211,47.0168648000,44.7276960582
1199.0000000000,185.8183689788,50.3804000000,47.1654358000,0,1,483.6747166525,8.0482500000,45.5436528335,47.0849533000,44.7171819860
1200.0000000000,185.8036013441,46.8759155000,46.8604889000,0,0,134.0527375000,30.4946900000,45.5353881250,47.1654358000,44.7065828425
1201.0000000000,185.7887971364,45.1651955000,46.9771538000,0,1,36.1904572175,16.3693470425,45.5271000722,47.1408472704,44.6960117871
1202.0000000000,185.7740885289,47.9732666000,46.8163000000,0,1,245.4477410676,16.0853800000,45.5187891893,46.9771538000,44.6854640997
1203.0000000000,185.7593338471,47.8266602000,46.7702980000,0,1,231.6204261572,4.6002000000,45.5104559384,46.8163000000,44.6749369295
1204.0000000000,185.7446652986,48.4741554000,46.8467000000,0,1,297.2054651661,7.6402000000,45.5021007483,46.7702980000,44.6644350223
1205.0000000000,185.7299288604,45.8609848000,46.8402557000,0,1,36.7260708922,0.6444300000,45.4937240911,46.8467000000,44.6539566304
1206.0000000000,185.7128589153,48.0402718000,46.8602219000,0,1,255.4945383529,1.9966200000,45.4853264165,46.8402557000,44.6434558785
1207.0000000000,185.6981283939,48.3446503000,46.7099457000,0,1,286.7742588908,15.0276200000,45.4769077111,46.8602219000,44.6329743616
1208.0000000000,185.6834825054,46.7201500000,46.7201500000,0,1,125.1681622404,1.0204300000,45.4684683776,46.7099457000,44.6225141738
1209.0000000000,185.6687808540,48.7645874000,46.8058777000,0,1,330.4578564442,8.5727700000,45.4600088356,46.7201500000,44.6120775813
1210.0000000000,185.6541304961,48.7734070000,46.7140808000,0,1,332.1877476984,9.1796900000,45.4515295230,46.8058777000,44.6016618354
1211.0000000000,185.6394383051,50.2743645000,46.7729530000,0,1,483.1333653860,5.8872200000,45.4430308461,46.7140808000,44.5912684148
1212.0000000000,185.6247910531,50.4669762000,46.6410866000,0,1,503.2462978173,13.1866400000,45.4345132218,46.7729530000,44.5808928673
1213.0000000000,185.6101130480,46.9806900000,46.6798630000,0,1,155.4712981718,3.8776400000,45.4259770183,46.6410866000,44.5705361526
1214.0000000000,185.5954474201,47.7961922000,46.7161751000,0,1,237.8769590375,3.6312100000,45.4174226096,46.6798630000,44.5601999710
1215.0000000000,185.5807218971,48.2086105000,46.7350502000,0,1,279.9760116761,1.8875100000,45.4088503832,46.7161751000,44.5498838446
1216.0000000000,185.5659587625,50.2644196000,46.7770081000,0,1,486.4158882148,4.1957900000,45.4002607179,46.7350502000,44.5395886730
1217.0000000000,185.5504112272,48.0392723000,46.6271973000,0,1,264.7618302596,14.9810800000,45.3916539974,46.7770081000,44.5292927590
1218.0000000000,185.5362933809,47.3695564000,46.6442032000,0,1,198.6526014980,1.7005900000,45.3830303850,46.6271973000,44.5190257474
1219.0000000000,185.5214997027,46.5673523000,46.6213799000,0,1,119.2961961356,2.2823300000,45.3743903386,46.6442032000,44.5087730118
1220.0000000000,185.5066530826,45.4940071000,46.5590553000,1,1,12.8272934624,6.2324600000,45.3657341654,46.6213799000,44.4985097981
1221.0000000000,185.4917662572,50.8301201000,46.4455299000,0,1,533.6113000000,11.3525400000,45.4940071000,46.5590553000,44.4882527042
1222.0000000000,185.4767855033,47.7368088000,46.4169540000,0,1,225.2859243958,2.8575900000,45.4839495560,46.4455299000,44.4779989884
1223.0000000000,185.4618034549,49.5388756000,46.5125580000,0,1,406.4985549634,9.5604000000,45.4738900504,46.4169540000,44.4677527848
1224.0000000000,185.4466911908,47.1662292000,46.3557854000,0,1,170.2400522289,15.6772600000,45.4638286777,46.5125580000,44.4575054684
1225.0000000000,185.4315462718,48.6373291000,46.3906784000,0,1,318.3563654382,3.4893000000,45.4537654456,46.3557854000,44.4472582174
1226.0000000000,185.4162418069,47.8134651000,46.2543564000,0,1,236.9764726664,13.6322000000,45.4437003733,46.3906784000,44.4370028028
1227.0000000000,185.3942027371,48.9220352000,46.3743324000,0,1,348.8401802369,11.9976000000,45.4336333976,46.2543564000,44.4266101905
1228.0000000000,185.3786602244,48.2255516000,46.2961426000,0,1,280.1988434440,7.8189800000,45.4235631656,46.3743324000,44.4162103527
